,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
4921,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2013,04-01,2013,11-01,Commercial (PS),area,310000.0,calibrated
4922,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2013,04-01,2013,11-01,Commercial (PS),production,928000.0,calibrated
4923,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2013,04-01,2013,11-01,Commercial (PS),yield,2.9935483870967743,calibrated
4924,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2014,04-01,2014,11-01,Commercial (PS),area,310000.0,calibrated
4925,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2014,04-01,2014,11-01,Commercial (PS),production,899000.0,calibrated
4926,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2014,04-01,2014,11-01,Commercial (PS),yield,2.9,calibrated
4927,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2015,04-01,2015,11-01,Commercial (PS),area,310000.0,calibrated
4928,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2015,04-01,2015,11-01,Commercial (PS),production,697500.0,calibrated
4929,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2015,04-01,2015,11-01,Commercial (PS),yield,2.25,calibrated
4930,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2016,04-01,2016,11-01,Commercial (PS),area,323000.0,calibrated
4931,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2016,04-01,2016,11-01,Commercial (PS),production,1098200.0,calibrated
4932,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2016,04-01,2016,11-01,Commercial (PS),yield,3.4,calibrated
4933,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2017,04-01,2017,11-01,Commercial (PS),area,326000.0,calibrated
4934,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2017,04-01,2017,11-01,Commercial (PS),production,586800.0,calibrated
4935,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Winter,2017,04-01,2017,11-01,Commercial (PS),yield,1.8,calibrated
4936,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Summer,2004,10-01,2005,04-01,none,area,15.0,calibrated
4937,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Summer,2004,10-01,2005,04-01,none,production,40.0,calibrated
4938,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Wheat,Summer,2004,10-01,2005,04-01,none,yield,2.6666666666666665,calibrated
4939,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Sorghum,Summer,2004,10-01,2005,04-01,Commercial (PS),area,15.0,calibrated
4940,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Sorghum,Summer,2004,10-01,2005,04-01,Commercial (PS),production,40.0,calibrated
4941,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Sorghum,Summer,2004,10-01,2005,04-01,Commercial (PS),yield,2.6666666666666665,calibrated
4942,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1998,10-01,1999,04-01,none,area,1260.0,calibrated
4943,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1998,10-01,1999,04-01,none,production,39.0,calibrated
4944,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1998,10-01,1999,04-01,none,yield,0.030952380952380953,calibrated
4945,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1999,10-01,2000,04-01,none,area,1310.0,calibrated
4946,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1999,10-01,2000,04-01,none,production,46.0,calibrated
4947,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1999,10-01,2000,04-01,none,yield,0.035114503816793895,calibrated
4948,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1986,10-01,1987,04-01,Commercial (PS),area,2000.0,calibrated
4949,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1986,10-01,1987,04-01,Commercial (PS),production,3000.0,calibrated
4950,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1986,10-01,1987,04-01,Commercial (PS),yield,1.5,calibrated
4951,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1987,10-01,1988,04-01,Commercial (PS),area,1000.0,calibrated
4952,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1987,10-01,1988,04-01,Commercial (PS),production,2000.0,calibrated
4953,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1987,10-01,1988,04-01,Commercial (PS),yield,2.0,calibrated
4954,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1988,10-01,1989,04-01,Commercial (PS),area,1000.0,calibrated
4955,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1988,10-01,1989,04-01,Commercial (PS),production,2000.0,calibrated
4956,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1988,10-01,1989,04-01,Commercial (PS),yield,2.0,calibrated
4957,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1989,10-01,1990,04-01,Commercial (PS),area,1000.0,calibrated
4958,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1989,10-01,1990,04-01,Commercial (PS),production,2000.0,calibrated
4959,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1989,10-01,1990,04-01,Commercial (PS),yield,2.0,calibrated
4960,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1990,10-01,1991,04-01,Commercial (PS),area,1000.0,calibrated
4961,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1990,10-01,1991,04-01,Commercial (PS),production,1000.0,calibrated
4962,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1990,10-01,1991,04-01,Commercial (PS),yield,1.0,calibrated
4963,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1991,10-01,1992,04-01,Commercial (PS),area,1000.0,calibrated
4964,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1991,10-01,1992,04-01,Commercial (PS),production,2000.0,calibrated
4965,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1991,10-01,1992,04-01,Commercial (PS),yield,2.0,calibrated
4966,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1992,10-01,1993,04-01,Commercial (PS),area,1000.0,calibrated
4967,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1992,10-01,1993,04-01,Commercial (PS),production,3000.0,calibrated
4968,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1992,10-01,1993,04-01,Commercial (PS),yield,3.0,calibrated
4969,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1993,10-01,1994,04-01,Commercial (PS),area,1600.0,calibrated
4970,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1993,10-01,1994,04-01,Commercial (PS),production,4000.0,calibrated
4971,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1993,10-01,1994,04-01,Commercial (PS),yield,2.5,calibrated
4972,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1994,10-01,1995,04-01,Commercial (PS),area,1700.0,calibrated
4973,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1994,10-01,1995,04-01,Commercial (PS),production,1900.0,calibrated
4974,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1994,10-01,1995,04-01,Commercial (PS),yield,1.1176470588235294,calibrated
4975,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1995,10-01,1996,04-01,Commercial (PS),area,3000.0,calibrated
4976,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1995,10-01,1996,04-01,Commercial (PS),production,16000.0,calibrated
4977,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1995,10-01,1996,04-01,Commercial (PS),yield,5.333333333333333,calibrated
4978,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1996,10-01,1997,04-01,Commercial (PS),area,3000.0,calibrated
4979,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1996,10-01,1997,04-01,Commercial (PS),production,16900.0,calibrated
4980,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1996,10-01,1997,04-01,Commercial (PS),yield,5.633333333333334,calibrated
4981,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1997,10-01,1998,04-01,Commercial (PS),area,1000.0,calibrated
4982,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1997,10-01,1998,04-01,Commercial (PS),production,5000.0,calibrated
4983,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1997,10-01,1998,04-01,Commercial (PS),yield,5.0,calibrated
4984,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1998,10-01,1999,04-01,Commercial (PS),area,1000.0,calibrated
4985,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1998,10-01,1999,04-01,Commercial (PS),production,7500.0,calibrated
4986,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1998,10-01,1999,04-01,Commercial (PS),yield,7.5,calibrated
4987,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1999,10-01,2000,04-01,Commercial (PS),area,1440.0,calibrated
4988,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1999,10-01,2000,04-01,Commercial (PS),production,8440.0,calibrated
4989,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1999,10-01,2000,04-01,Commercial (PS),yield,5.861111111111111,calibrated
4990,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2000,10-01,2001,04-01,Commercial (PS),area,1300.0,calibrated
4991,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2000,10-01,2001,04-01,Commercial (PS),production,7800.0,calibrated
4992,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2000,10-01,2001,04-01,Commercial (PS),yield,6.0,calibrated
4993,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2001,10-01,2002,04-01,Commercial (PS),area,2000.0,calibrated
4994,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2001,10-01,2002,04-01,Commercial (PS),production,14000.0,calibrated
4995,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2001,10-01,2002,04-01,Commercial (PS),yield,7.0,calibrated
4996,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2002,10-01,2003,04-01,Commercial (PS),area,3000.0,calibrated
4997,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2002,10-01,2003,04-01,Commercial (PS),production,20400.0,calibrated
4998,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2002,10-01,2003,04-01,Commercial (PS),yield,6.8,calibrated
4999,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2003,10-01,2004,04-01,Commercial (PS),area,2000.0,calibrated
5000,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2003,10-01,2004,04-01,Commercial (PS),production,14000.0,calibrated
5001,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2003,10-01,2004,04-01,Commercial (PS),yield,7.0,calibrated
5002,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2004,10-01,2005,04-01,Commercial (PS),area,2000.0,calibrated
5003,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2004,10-01,2005,04-01,Commercial (PS),production,20000.0,calibrated
5004,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2004,10-01,2005,04-01,Commercial (PS),yield,10.0,calibrated
5005,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2005,10-01,2006,04-01,Commercial (PS),area,2700.0,calibrated
5006,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2005,10-01,2006,04-01,Commercial (PS),production,27000.0,calibrated
5007,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2005,10-01,2006,04-01,Commercial (PS),yield,10.0,calibrated
5008,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2006,10-01,2007,04-01,Commercial (PS),area,2000.0,calibrated
5009,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2006,10-01,2007,04-01,Commercial (PS),production,20000.0,calibrated
5010,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2006,10-01,2007,04-01,Commercial (PS),yield,10.0,calibrated
5011,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2007,10-01,2008,04-01,Commercial (PS),area,3000.0,calibrated
5012,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2007,10-01,2008,04-01,Commercial (PS),production,30000.0,calibrated
5013,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2007,10-01,2008,04-01,Commercial (PS),yield,10.0,calibrated
5014,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2008,10-01,2009,04-01,Commercial (PS),area,3500.0,calibrated
5015,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2008,10-01,2009,04-01,Commercial (PS),production,35000.0,calibrated
5016,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2008,10-01,2009,04-01,Commercial (PS),yield,10.0,calibrated
5017,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2009,10-01,2010,04-01,Commercial (PS),area,2000.0,calibrated
5018,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2009,10-01,2010,04-01,Commercial (PS),production,14000.0,calibrated
5019,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2009,10-01,2010,04-01,Commercial (PS),yield,7.0,calibrated
5020,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2010,10-01,2011,04-01,Commercial (PS),area,2000.0,calibrated
5021,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2010,10-01,2011,04-01,Commercial (PS),production,12400.0,calibrated
5022,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2010,10-01,2011,04-01,Commercial (PS),yield,6.2,calibrated
5023,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2011,10-01,2012,04-01,Commercial (PS),area,2500.0,calibrated
5024,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2011,10-01,2012,04-01,Commercial (PS),production,25000.0,calibrated
5025,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2011,10-01,2012,04-01,Commercial (PS),yield,10.0,calibrated
5026,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2012,10-01,2013,04-01,Commercial (PS),area,3000.0,calibrated
5027,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2012,10-01,2013,04-01,Commercial (PS),production,30000.0,calibrated
5028,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2012,10-01,2013,04-01,Commercial (PS),yield,10.0,calibrated
5029,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2013,10-01,2014,04-01,Commercial (PS),area,3000.0,calibrated
5030,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2013,10-01,2014,04-01,Commercial (PS),production,28500.0,calibrated
5031,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2013,10-01,2014,04-01,Commercial (PS),yield,9.5,calibrated
5032,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2014,10-01,2015,04-01,Commercial (PS),area,3800.0,calibrated
5033,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2014,10-01,2015,04-01,Commercial (PS),production,34200.0,calibrated
5034,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2014,10-01,2015,04-01,Commercial (PS),yield,9.0,calibrated
5035,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2015,10-01,2016,04-01,Commercial (PS),area,4000.0,calibrated
5036,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2015,10-01,2016,04-01,Commercial (PS),production,40000.0,calibrated
5037,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2015,10-01,2016,04-01,Commercial (PS),yield,10.0,calibrated
5038,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2016,10-01,2017,04-01,Commercial (PS),area,2000.0,calibrated
5039,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2016,10-01,2017,04-01,Commercial (PS),production,20000.0,calibrated
5040,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2016,10-01,2017,04-01,Commercial (PS),yield,10.0,calibrated
5041,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2017,10-01,2018,04-01,Commercial (PS),area,3750.0,calibrated
5042,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2017,10-01,2018,04-01,Commercial (PS),production,33750.0,calibrated
5043,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2017,10-01,2018,04-01,Commercial (PS),yield,9.0,calibrated
5044,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2018,10-01,2019,04-01,Commercial (PS),area,3400.0,calibrated
5045,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2018,10-01,2019,04-01,Commercial (PS),production,30600.0,calibrated
5046,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2018,10-01,2019,04-01,Commercial (PS),yield,9.0,calibrated
5047,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1998,10-01,1999,04-01,none,area,1.0,calibrated
5048,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1998,10-01,1999,04-01,none,production,1.0,calibrated
5049,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1998,10-01,1999,04-01,none,yield,1.0,calibrated
5050,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1999,10-01,2000,04-01,none,area,2.0,calibrated
5051,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1999,10-01,2000,04-01,none,production,3.0,calibrated
5052,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1999,10-01,2000,04-01,none,yield,1.5,calibrated
5053,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1986,10-01,1987,04-01,Commercial (PS),area,1000.0,calibrated
5054,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1986,10-01,1987,04-01,Commercial (PS),production,1000.0,calibrated
5055,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1986,10-01,1987,04-01,Commercial (PS),yield,1.0,calibrated
5056,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1987,10-01,1988,04-01,Commercial (PS),area,1000.0,calibrated
5057,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1987,10-01,1988,04-01,Commercial (PS),production,2000.0,calibrated
5058,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1987,10-01,1988,04-01,Commercial (PS),yield,2.0,calibrated
5059,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1988,10-01,1989,04-01,Commercial (PS),area,1000.0,calibrated
5060,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1988,10-01,1989,04-01,Commercial (PS),production,2000.0,calibrated
5061,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1988,10-01,1989,04-01,Commercial (PS),yield,2.0,calibrated
5062,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1989,10-01,1990,04-01,Commercial (PS),area,1000.0,calibrated
5063,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1989,10-01,1990,04-01,Commercial (PS),production,2000.0,calibrated
5064,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1989,10-01,1990,04-01,Commercial (PS),yield,2.0,calibrated
5065,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1990,10-01,1991,04-01,Commercial (PS),area,1000.0,calibrated
5066,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1990,10-01,1991,04-01,Commercial (PS),production,2000.0,calibrated
5067,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1990,10-01,1991,04-01,Commercial (PS),yield,2.0,calibrated
5068,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1991,10-01,1992,04-01,Commercial (PS),area,1000.0,calibrated
5069,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1992,10-01,1993,04-01,Commercial (PS),area,1000.0,calibrated
5070,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1992,10-01,1993,04-01,Commercial (PS),production,2000.0,calibrated
5071,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1992,10-01,1993,04-01,Commercial (PS),yield,2.0,calibrated
5072,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1993,10-01,1994,04-01,Commercial (PS),area,1063.0,calibrated
5073,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1993,10-01,1994,04-01,Commercial (PS),production,2000.0,calibrated
5074,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1993,10-01,1994,04-01,Commercial (PS),yield,1.881467544684854,calibrated
5075,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1994,10-01,1995,04-01,Commercial (PS),area,1000.0,calibrated
5076,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1994,10-01,1995,04-01,Commercial (PS),production,1000.0,calibrated
5077,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1994,10-01,1995,04-01,Commercial (PS),yield,1.0,calibrated
5078,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1995,10-01,1996,04-01,Commercial (PS),area,1000.0,calibrated
5079,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1995,10-01,1996,04-01,Commercial (PS),production,9000.0,calibrated
5080,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1995,10-01,1996,04-01,Commercial (PS),yield,9.0,calibrated
5081,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1996,10-01,1997,04-01,Commercial (PS),area,1000.0,calibrated
5082,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1996,10-01,1997,04-01,Commercial (PS),production,7900.0,calibrated
5083,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,1996,10-01,1997,04-01,Commercial (PS),yield,7.9,calibrated
5084,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,2000,10-01,2001,04-01,Commercial (PS),area,105.0,calibrated
5085,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,2000,10-01,2001,04-01,Commercial (PS),production,840.0,calibrated
5086,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,2000,10-01,2001,04-01,Commercial (PS),yield,8.0,calibrated
5087,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,2001,10-01,2002,04-01,Commercial (PS),area,80.0,calibrated
5088,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,2001,10-01,2002,04-01,Commercial (PS),production,480.0,calibrated
5089,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,2001,10-01,2002,04-01,Commercial (PS),yield,6.0,calibrated
5090,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,2002,10-01,2003,04-01,Commercial (PS),area,50.0,calibrated
5091,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,2002,10-01,2003,04-01,Commercial (PS),production,300.0,calibrated
5092,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,2002,10-01,2003,04-01,Commercial (PS),yield,6.0,calibrated
5093,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,2003,10-01,2004,04-01,Commercial (PS),area,100.0,calibrated
5094,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,2003,10-01,2004,04-01,Commercial (PS),production,600.0,calibrated
5095,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (White),Summer,2003,10-01,2004,04-01,Commercial (PS),yield,6.0,calibrated
