,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
167,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2005,03-01,2005,08-01,none,yield,0.7,reported
168,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2005,10-01,2006,03-01,none,area,4930.0,reported
169,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2005,10-01,2006,03-01,none,production,3451.0,reported
170,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2005,10-01,2006,03-01,none,yield,0.7,reported
171,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2005,10-01,2006,03-01,none,area,3450.0,reported
172,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2005,10-01,2006,03-01,none,production,1553.0,reported
173,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2005,10-01,2006,03-01,none,yield,0.45014493,reported
174,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2004,03-01,2004,08-01,none,area,7500.0,reported
175,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2004,03-01,2004,08-01,none,production,3750.0,reported
176,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2004,03-01,2004,08-01,none,yield,0.5,reported
177,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2004,03-01,2004,08-01,none,area,2100.0,reported
178,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2004,03-01,2004,08-01,none,production,840.0,reported
179,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2004,03-01,2004,08-01,none,yield,0.4,reported
180,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2004,10-01,2005,03-01,none,area,7500.0,reported
181,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2004,10-01,2005,03-01,none,production,3750.0,reported
182,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2004,10-01,2005,03-01,none,yield,0.5,reported
183,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2004,10-01,2005,03-01,none,area,2100.0,reported
184,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2004,10-01,2005,03-01,none,production,840.0,reported
185,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2004,10-01,2005,03-01,none,yield,0.4,reported
186,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2003,03-01,2003,08-01,none,area,4350.0,reported
187,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2003,03-01,2003,08-01,none,production,3045.0,reported
188,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Gu,2003,03-01,2003,08-01,none,yield,0.7,reported
189,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2003,03-01,2003,08-01,none,area,3560.0,reported
190,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2003,03-01,2003,08-01,none,production,1068.0,reported
191,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Gu,2003,03-01,2003,08-01,none,yield,0.3,reported
192,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2003,10-01,2004,03-01,none,area,4350.0,reported
193,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2003,10-01,2004,03-01,none,production,3045.0,reported
194,SO1990A111,Somalia,SO,Awdal,none,Awdal,Sorghum,Deyr,2003,10-01,2004,03-01,none,yield,0.7,reported
195,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2003,10-01,2004,03-01,none,area,3560.0,reported
196,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2003,10-01,2004,03-01,none,production,1068.0,reported
197,SO1990A111,Somalia,SO,Awdal,none,Awdal,Maize,Deyr,2003,10-01,2004,03-01,none,yield,0.3,reported
