,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
26334,NG1996A122,Nigeria,NG,Kebbi,none,Kebbi,Cowpea,Wet,1999,3,1999,10,All (PS),yield,0.3150259067357513,0
13222,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Maize,Wet,1999,3,1999,10,All (PS),area,60120.0,0
13223,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Maize,Wet,1999,3,1999,10,All (PS),production,73800.0,0
13224,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Maize,Wet,1999,3,1999,10,All (PS),yield,1.2275449101796407,0
7322,NG1996A112,Nigeria,NG,Edo,none,Edo,Melon,Wet,1999,3,1999,10,All (PS),yield,0.3966202783300199,0
18574,NG1996A131,Nigeria,NG,Oyo,none,Oyo,Maize,Wet,1999,3,1999,10,All (PS),area,142370.0,0
22495,NG1996A136,Nigeria,NG,Yobe,none,Yobe,Rice,Wet,1999,3,1999,10,All (PS),yield,1.1502100840336134,0
22494,NG1996A136,Nigeria,NG,Yobe,none,Yobe,Rice,Wet,1999,3,1999,10,All (PS),production,43800.0,0
22493,NG1996A136,Nigeria,NG,Yobe,none,Yobe,Rice,Wet,1999,3,1999,10,All (PS),area,38080.0,0
23212,NG1996A108,Nigeria,NG,Borno,none,Borno,Rice,Wet,1999,3,1999,10,All (PS),area,116000.0,0
23213,NG1996A108,Nigeria,NG,Borno,none,Borno,Rice,Wet,1999,3,1999,10,All (PS),production,155300.0,0
23214,NG1996A108,Nigeria,NG,Borno,none,Borno,Rice,Wet,1999,3,1999,10,All (PS),yield,1.3387931034482758,0
13299,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Rice,Wet,1999,3,1999,10,All (PS),yield,1.6226415094339623,0
13298,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Rice,Wet,1999,3,1999,10,All (PS),production,86000.0,0
13297,NG1996A124,Nigeria,NG,Kwara,none,Kwara,Rice,Wet,1999,3,1999,10,All (PS),area,53000.0,0
4678,NG1996A107,Nigeria,NG,Benue,none,Benue,Millet,Wet,1999,3,1999,10,All (PS),production,61100.0,0
4677,NG1996A107,Nigeria,NG,Benue,none,Benue,Millet,Wet,1999,3,1999,10,All (PS),area,40000.0,0
20019,NG1996A133,Nigeria,NG,Rivers,none,Rivers,Yams,Annual,1999,3,1999,10,All (PS),area,110090.0,0
20020,NG1996A133,Nigeria,NG,Rivers,none,Rivers,Yams,Annual,1999,3,1999,10,All (PS),production,1005700.0,0
20021,NG1996A133,Nigeria,NG,Rivers,none,Rivers,Yams,Annual,1999,3,1999,10,All (PS),yield,9.135252974838767,0
20255,NG1996A133,Nigeria,NG,Rivers,none,Rivers,Groundnuts (In Shell),Wet,1999,3,1999,10,All (PS),yield,0.5876288659793815,0
18454,NG1996A131,Nigeria,NG,Oyo,none,Oyo,Cowpea,Wet,1999,3,1999,10,All (PS),area,10800.0,0
788,NG1996A102,Nigeria,NG,Adamawa,none,Adamawa,Cowpea,Wet,1999,3,1999,10,All (PS),yield,1.3709981167608287,0
787,NG1996A102,Nigeria,NG,Adamawa,none,Adamawa,Cowpea,Wet,1999,3,1999,10,All (PS),production,72800.0,0
16276,NG1996A127,Nigeria,NG,Niger,none,Niger,Sweet Potatoes,Wet,1999,3,1999,10,All (PS),production,55200.0,0
5729,NG1996A110,Nigeria,NG,Delta,none,Delta,Taro,Annual,1999,3,1999,10,All (PS),production,114000.0,0
5730,NG1996A110,Nigeria,NG,Delta,none,Delta,Taro,Annual,1999,3,1999,10,All (PS),yield,9.555741827326068,0
16285,NG1996A128,Nigeria,NG,Ogun,none,Ogun,Cassava,Annual,1999,3,1999,10,All (PS),area,90980.0,0
16286,NG1996A128,Nigeria,NG,Ogun,none,Ogun,Cassava,Annual,1999,3,1999,10,All (PS),production,1254600.0,0
16287,NG1996A128,Nigeria,NG,Ogun,none,Ogun,Cassava,Annual,1999,3,1999,10,All (PS),yield,13.789843921741042,0
5728,NG1996A110,Nigeria,NG,Delta,none,Delta,Taro,Annual,1999,3,1999,10,All (PS),area,11930.0,0
12459,NG1996A123,Nigeria,NG,Kogi,none,Kogi,Rice,Wet,1999,3,1999,10,All (PS),yield,2.296551724137931,0
12457,NG1996A123,Nigeria,NG,Kogi,none,Kogi,Rice,Wet,1999,3,1999,10,All (PS),area,58000.0,0
9429,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Sorghum,Wet,1999,3,1999,10,All (PS),area,15870.0,0
9430,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Sorghum,Wet,1999,3,1999,10,All (PS),production,30500.0,0
9431,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Sorghum,Wet,1999,3,1999,10,All (PS),yield,1.9218651543793321,0
1934,NG1996A103,Nigeria,NG,Akwa Ibom,none,Akwa Ibom,Rice,Wet,1999,3,1999,10,All (PS),area,1000.0,0
1935,NG1996A103,Nigeria,NG,Akwa Ibom,none,Akwa Ibom,Rice,Wet,1999,3,1999,10,All (PS),production,200.0,0
12458,NG1996A123,Nigeria,NG,Kogi,none,Kogi,Rice,Wet,1999,3,1999,10,All (PS),production,133200.0,0
