,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
128,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1987,06-01,1987,10-01,none,production,594.0,reported
129,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1987,06-01,1987,10-01,none,yield,0.02195528,reported
130,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1987,06-01,1987,10-01,none,area,9103.0,reported
131,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1987,06-01,1987,10-01,none,production,13.0,reported
132,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1987,06-01,1987,10-01,none,yield,0.0014281,reported
133,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1986,06-01,1986,10-01,none,area,8254.0,reported
134,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1986,06-01,1986,10-01,none,production,801.0,reported
135,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1986,06-01,1986,10-01,none,yield,0.09704386,reported
136,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1986,06-01,1986,10-01,none,area,24424.0,reported
137,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1986,06-01,1986,10-01,none,production,5300.0,reported
138,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1986,06-01,1986,10-01,none,yield,0.21699967,reported
139,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1985,06-01,1985,10-01,none,area,25976.0,reported
140,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1985,06-01,1985,10-01,none,production,13430.0,reported
141,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1985,06-01,1985,10-01,none,yield,0.51701571,reported
142,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1984,06-01,1984,10-01,none,area,22903.0,reported
143,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1984,06-01,1984,10-01,none,production,345.0,reported
144,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1984,06-01,1984,10-01,none,yield,0.01506353,reported
145,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1983,06-01,1983,10-01,none,area,1200.0,reported
146,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1983,06-01,1983,10-01,none,production,770.0,reported
147,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1983,06-01,1983,10-01,none,yield,0.64166667,reported
148,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1983,06-01,1983,10-01,none,area,10900.0,reported
149,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1983,06-01,1983,10-01,none,production,2640.0,reported
150,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1983,06-01,1983,10-01,none,yield,0.24220183,reported
151,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Maize,Main,1983,06-01,1983,10-01,none,area,1075.0,reported
152,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Maize,Main,1982,06-01,1982,10-01,none,area,295.0,reported
153,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1982,06-01,1982,10-01,none,area,10306.0,reported
154,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1982,06-01,1982,10-01,none,production,7420.0,reported
155,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1982,06-01,1982,10-01,none,yield,0.71996895,reported
156,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1982,06-01,1982,10-01,none,area,25804.0,reported
157,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1982,06-01,1982,10-01,none,production,8825.0,reported
158,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1982,06-01,1982,10-01,none,yield,0.34200124,reported
159,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1981,06-01,1981,10-01,none,area,22170.0,reported
160,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1981,06-01,1981,10-01,none,production,7980.0,reported
161,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1981,06-01,1981,10-01,none,yield,0.35994587,reported
162,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1981,06-01,1981,10-01,none,area,12000.0,reported
163,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1981,06-01,1981,10-01,none,production,7200.0,reported
164,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1981,06-01,1981,10-01,none,yield,0.6,reported
165,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Maize,Main,1981,06-01,1981,10-01,none,area,300.0,reported
166,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Maize,Main,1981,06-01,1981,10-01,none,production,240.0,reported
167,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Maize,Main,1981,06-01,1981,10-01,none,yield,0.8,reported
168,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1980,06-01,1980,10-01,none,area,18360.0,reported
169,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1980,06-01,1980,10-01,none,production,7345.0,reported
170,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Millet,Main,1980,06-01,1980,10-01,none,yield,0.40005447,reported
171,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1980,06-01,1980,10-01,none,area,9280.0,reported
172,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1980,06-01,1980,10-01,none,production,11170.0,reported
173,NE1972A20201,Niger,NE,Diffa,Diffa,Diffa,Sorghum,Main,1980,06-01,1980,10-01,none,yield,1.20366379,reported
174,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1991,06-01,1991,10-01,none,area,65484.0,reported
175,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1991,06-01,1991,10-01,none,production,17225.0,reported
176,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1991,06-01,1991,10-01,none,yield,0.26304135,reported
177,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Sorghum,Main,1991,06-01,1991,10-01,none,area,12399.0,reported
178,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Sorghum,Main,1991,06-01,1991,10-01,none,production,2405.0,reported
179,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Sorghum,Main,1991,06-01,1991,10-01,none,yield,0.19396726,reported
180,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Sorghum,Main,1990,06-01,1990,10-01,none,area,4119.0,reported
