,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
10655,BI1998A116,Burundi,BI,Rutana,none,Rutana,Soybean,Season C,2014,6,2014,11,none,production,18.0,0
9829,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Banana,Season B,2014,2,2014,8,none,area,1058.0,0
9847,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Potato,Season C,2014,6,2014,11,none,yield,7.841860465116279,0
9846,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Potato,Season C,2014,6,2014,11,none,production,1686.0,0
9845,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Potato,Season C,2014,6,2014,11,none,area,215.0,0
10645,BI1998A116,Burundi,BI,Rutana,none,Rutana,Pigeon Pea,Season A,2013,9,2014,1,none,area,171.0,0
10646,BI1998A116,Burundi,BI,Rutana,none,Rutana,Pigeon Pea,Season C,2014,6,2014,11,none,area,11.0,0
10647,BI1998A116,Burundi,BI,Rutana,none,Rutana,Pigeon Pea,Season C,2014,6,2014,11,none,production,9.0,0
10648,BI1998A116,Burundi,BI,Rutana,none,Rutana,Pigeon Pea,Season C,2014,6,2014,11,none,yield,0.8181818181818182,0
10649,BI1998A116,Burundi,BI,Rutana,none,Rutana,Pigeon Pea,Season B,2014,2,2014,8,none,area,1569.0,0
10650,BI1998A116,Burundi,BI,Rutana,none,Rutana,Pigeon Pea,Season B,2014,2,2014,8,none,production,1694.0,0
10651,BI1998A116,Burundi,BI,Rutana,none,Rutana,Pigeon Pea,Season B,2014,2,2014,8,none,yield,1.0796685787125557,0
10652,BI1998A116,Burundi,BI,Rutana,none,Rutana,Cowpea,Season A,2013,9,2014,1,none,area,3.0,0
9838,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Potato,Season A,2013,9,2014,1,none,yield,1.825,0
9837,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Potato,Season A,2013,9,2014,1,none,production,1945.45,0
9836,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Potato,Season A,2013,9,2014,1,none,area,1066.0,0
2863,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Taro,Season B,2014,2,2014,8,none,yield,15.016949152542374,0
3645,BI1998A107,Burundi,BI,Gitega,none,Gitega,Banana,Season B,2014,2,2014,8,none,area,252.0,0
3646,BI1998A107,Burundi,BI,Gitega,none,Gitega,Banana,Season B,2014,2,2014,8,none,production,793.0,0
3647,BI1998A107,Burundi,BI,Gitega,none,Gitega,Banana,Season B,2014,2,2014,8,none,yield,3.1468253968253967,0
