,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
26,MZ2021A101,Mozambique,MZ,Cabo Delgado,none,Cabo Delgado,Rice,Rice season,1998,10,1999,6,All (PS),area,47253.0,0
27,MZ2021A101,Mozambique,MZ,Cabo Delgado,none,Cabo Delgado,Rice,Rice season,1998,10,1999,6,All (PS),production,39079.0,0
1,MZ2021A101,Mozambique,MZ,Cabo Delgado,none,Cabo Delgado,Cotton,Cotton season,1998,10,1999,6,All (PS),production,24514.0,0
6061,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Beans (mixed),Main,1999,10,2000,6,All (PS),area,50288.98216671,0
7304,MZ2021A110,Mozambique,MZ,Tete,none,Tete,Sesame Seed,Main,1999,10,2000,6,All (PS),area,641.0,0
1633,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Tobacco,Main,1999,10,2000,6,All (PS),area,107.0,0
5337,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Cotton,Cotton season,1999,10,2000,6,All (PS),area,491.0,0
4620,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),area,3706.03103678,0
4621,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),production,2264.53862207,0
6393,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Sesame Seed,Main,1999,10,2000,6,All (PS),area,305.0,0
4562,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Sorghum,Main,1999,10,2000,6,All (PS),yield,0.6700000000000633,0
8714,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Pepper,Main,1999,10,2000,6,All (PS),area,124.0,0
4622,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),yield,0.6110414617675609,0
2833,MZ2021A109,Mozambique,MZ,Sofala,none,Sofala,Sesame Seed,Main,1999,10,2000,6,All (PS),area,1782.0,0
2805,MZ2021A109,Mozambique,MZ,Sofala,none,Sofala,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),yield,0.4444794550456316,0
3,MZ2021A101,Mozambique,MZ,Cabo Delgado,none,Cabo Delgado,Cotton,Cotton season,1999,10,2000,6,All (PS),area,32525.0,0
4561,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Sorghum,Main,1999,10,2000,6,All (PS),production,23279.25779452,0
