,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
3668,TG2009A20401,Togo,TG,Savanes,Tône,Tône,Sorghum,Main,1995,5,1995,11,All (PS),area,23178.981617647056,0
3669,TG2009A20401,Togo,TG,Savanes,Tône,Tône,Sorghum,Main,1995,5,1995,11,All (PS),production,7883.41544117647,0
3670,TG2009A20401,Togo,TG,Savanes,Tône,Tône,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.3401105178483994,0
3722,TG2009A20401,Togo,TG,Savanes,Tône,Tône,Millet,Main,1995,5,1995,11,All (PS),area,45227.36029411764,0
3070,TG2009A20302,Togo,TG,Centrale,Tchamba,Tchamba,Maize,Main,1995,5,1995,11,All (PS),yield,2.1375559820857326,0
187,TG2009A20102,Togo,TG,Kara,Assoli,Assoli,Sorghum,Main,1995,5,1995,11,All (PS),production,2077.0,0
2610,TG2009A20212,Togo,TG,Plateaux,Anié,Anié,Sorghum,Main,1995,5,1995,11,All (PS),production,4613.354347826087,0
3992,TG2009A20403,Togo,TG,Savanes,Kpendjal,Kpendjal,Sorghum,Main,1995,5,1995,11,All (PS),area,9811.209150326797,0
2235,TG2009A20208,Togo,TG,Plateaux,Danyi,Danyi,Maize,Main,1995,5,1995,11,All (PS),production,1273.6116243102429,0
2234,TG2009A20208,Togo,TG,Plateaux,Danyi,Danyi,Maize,Main,1995,5,1995,11,All (PS),area,1036.896899460791,0
2191,TG2009A20208,Togo,TG,Plateaux,Danyi,Danyi,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.8423150929565536,0
2190,TG2009A20208,Togo,TG,Plateaux,Danyi,Danyi,Sorghum,Main,1995,5,1995,11,All (PS),production,233.18261024742029,0
2189,TG2009A20208,Togo,TG,Plateaux,Danyi,Danyi,Sorghum,Main,1995,5,1995,11,All (PS),area,276.8353698007971,0
4316,TG2009A20405,Togo,TG,Savanes,Cinkassé,Cinkassé,Sorghum,Main,1995,5,1995,11,All (PS),area,4905.604575163398,0
4317,TG2009A20405,Togo,TG,Savanes,Cinkassé,Cinkassé,Sorghum,Main,1995,5,1995,11,All (PS),production,1668.4477124183006,0
4318,TG2009A20405,Togo,TG,Savanes,Cinkassé,Cinkassé,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.34011051784839935,0
