,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
185,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1998,3,1998,11,none,yield,7.1,0
186,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1999,3,1999,11,none,area,33.98989898989899,0
187,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1999,3,1999,11,none,production,246.42676767676767,0
188,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,1999,3,1999,11,none,yield,7.25,0
189,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2000,3,2000,11,none,area,38.23863636363636,0
190,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2000,3,2000,11,none,production,254.9242424242424,0
191,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2000,3,2000,11,none,yield,6.666666666666667,0
192,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2001,3,2001,11,none,area,277.01767676767673,0
193,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2001,3,2001,11,none,production,2418.381313131313,0
194,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2001,3,2001,11,none,yield,8.730061349693253,0
195,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2009,3,2009,11,none,area,283.0,0
196,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2009,3,2009,11,none,production,3679.0,0
197,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2009,3,2009,11,none,yield,13.0,0
198,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2010,3,2010,11,none,area,279.0,0
199,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2010,3,2010,11,none,production,3685.0,0
200,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2010,3,2010,11,none,yield,13.207885304659499,0
201,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2011,3,2011,11,none,area,269.0,0
202,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2011,3,2011,11,none,production,3553.0,0
203,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2011,3,2011,11,none,yield,13.20817843866171,0
204,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2012,3,2012,11,none,area,221.0,0
205,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2012,3,2012,11,none,production,3567.0,0
206,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2012,3,2012,11,none,yield,16.14027149321267,0
207,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2013,3,2013,11,none,area,219.0,0
208,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2013,3,2013,11,none,production,3441.0,0
209,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2013,3,2013,11,none,yield,15.712328767123287,0
210,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2014,3,2014,11,none,area,215.0,0
211,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2014,3,2014,11,none,production,3356.0,0
212,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2014,3,2014,11,none,yield,15.609302325581396,0
213,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2015,3,2015,11,none,area,207.0,0
214,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2015,3,2015,11,none,production,3188.0,0
215,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2015,3,2015,11,none,yield,15.400966183574878,0
216,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2016,3,2016,11,none,area,204.0,0
217,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2016,3,2016,11,none,production,3082.0,0
218,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2016,3,2016,11,none,yield,15.107843137254902,0
219,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2017,3,2017,11,none,area,200.0,0
220,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2017,3,2017,11,none,production,3022.0,0
221,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2017,3,2017,11,none,yield,15.11,0
222,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2018,3,2018,11,none,area,200.0,0
223,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2018,3,2018,11,none,production,2720.0,0
224,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2018,3,2018,11,none,yield,13.6,0
225,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2019,3,2019,11,none,area,200.0,0
226,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2019,3,2019,11,none,production,2720.0,0
227,YE2014A111,Yemen,YE,Ibb,none,Ibb,Banana,Annual,2019,3,2019,11,none,yield,13.6,0
