,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
133,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Sesame Seed,Main,2015,5,2015,9,none,production,330.99,0
134,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Sesame Seed,Main,2016,5,2016,9,none,production,364.089,0
135,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Sorghum,Main,2015,5,2015,9,none,production,2868.58,0
136,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Sorghum,Main,2016,5,2016,9,none,production,3155.438,0
137,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Maize,Main,2015,5,2015,9,none,production,1822.59,0
138,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Maize,Main,2016,5,2016,9,none,production,2004.849,0
139,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Rice,Main,2015,5,2015,9,none,production,66131.0,0
140,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Rice,Main,2016,5,2016,9,none,production,73400.0,0
141,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Sweet Potatoes,Main,2015,5,2015,9,none,production,22017.3866,0
142,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Sweet Potatoes,Main,2016,5,2016,9,none,production,24973.82888,0
143,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Okras,Main,2015,5,2015,9,none,production,297.495,0
144,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Okras,Main,2016,5,2016,9,none,production,327.2445,0
145,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Groundnuts (In Shell),Main,2015,5,2015,9,none,production,4097.0,0
146,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Groundnuts (In Shell),Main,2016,5,2016,9,none,production,3620.0,0
147,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Cassava,Main,2015,5,2015,9,none,production,116940.0,0
148,SL1960A20201,Sierra Leone,SL,Northern,Bombali,Bombali,Cassava,Main,2016,5,2016,9,none,production,127031.0,0
149,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Maize,Main,1986,5,1986,9,none,area,827.0,0
150,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Maize,Main,1986,5,1986,9,none,production,261.0,0
151,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Maize,Main,1986,5,1986,9,none,yield,0.31559854897218864,0
152,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Maize,Main,2003,5,2003,9,none,area,8100.0,0
153,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Maize,Main,2004,5,2004,9,none,area,9834.0,0
154,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Rice,Main,1986,5,1986,9,none,area,23615.0,0
155,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Rice,Main,1986,5,1986,9,none,production,37643.0,0
156,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Rice,Main,1986,5,1986,9,none,yield,1.5940292187169172,0
157,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Rice,Main,2002,5,2002,9,none,area,22497.43,0
158,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Rice,Main,2004,5,2004,9,none,area,20546.0,0
159,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Sweet Potatoes,Main,2003,5,2003,9,none,area,26.73,0
160,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Groundnuts (In Shell),Main,1986,5,1986,9,none,area,1015.0,0
161,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Groundnuts (In Shell),Main,1986,5,1986,9,none,production,621.0,0
162,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Groundnuts (In Shell),Main,1986,5,1986,9,none,yield,0.6118226600985222,0
163,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Groundnuts (In Shell),Main,2003,5,2003,9,none,area,510.3,0
164,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Groundnuts (In Shell),Main,2004,5,2004,9,none,area,2713.0,0
