,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
1838,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Cassava,Annual,1990,11,1990,6,All (PS),yield,5.375841707241272,0
7654,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Pigeon Pea,Annual,1990,11,1990,6,All (PS),yield,0.9285714285714286,0
7653,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Pigeon Pea,Annual,1990,11,1990,6,All (PS),production,52.0,0
7652,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Pigeon Pea,Annual,1990,11,1990,6,All (PS),area,56.0,0
7588,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Rice,Annual,1990,11,1990,6,All (PS),yield,1.912082593966769,0
7587,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Rice,Annual,1990,11,1990,6,All (PS),production,59265.0,0
7586,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Rice,Annual,1990,11,1990,6,All (PS),area,30995.0,0
1890,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Sugarcane,Annual,1990,11,1990,6,All (PS),area,525.0,0
1891,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Sugarcane,Annual,1990,11,1990,6,All (PS),production,8860.0,0
1892,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Sugarcane,Annual,1990,11,1990,6,All (PS),yield,16.876190476190477,0
7525,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Groundnuts (In Shell),Annual,1990,11,1990,6,All (PS),yield,1.0520231213872833,0
1836,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Cassava,Annual,1990,11,1990,6,All (PS),area,19306.0,0
7524,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Groundnuts (In Shell),Annual,1990,11,1990,6,All (PS),production,182.0,0
7462,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Beans (mixed),Annual,1990,11,1990,6,All (PS),yield,0.9682539682539683,0
7461,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Beans (mixed),Annual,1990,11,1990,6,All (PS),production,61.0,0
7460,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Beans (mixed),Annual,1990,11,1990,6,All (PS),area,63.0,0
1953,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Coffee,Annual,1990,11,1990,6,All (PS),area,317.0,0
