,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
9490,TD2012A120,Chad,TD,Sila,none,Sila,Sorghum,Main,1983,6,1983,11,none,yield,0.6400203234820899,0
9489,TD2012A120,Chad,TD,Sila,none,Sila,Sorghum,Main,1983,6,1983,11,none,production,4754.5851409739535,0
8247,TD2012A118,Chad,TD,Ouaddai,none,Ouaddai,Sorghum,Cold-off,1983,1,1983,3,none,area,339.9515606882353,0
9488,TD2012A120,Chad,TD,Sila,none,Sila,Sorghum,Main,1983,6,1983,11,none,area,7428.803377846179,0
1898,TD2012A107,Chad,TD,Guera,none,Guera,Sorghum,Cold-off,1983,1,1983,3,none,yield,0.6709677419354839,0
1897,TD2012A107,Chad,TD,Guera,none,Guera,Sorghum,Cold-off,1983,1,1983,3,none,production,1040.0,0
5743,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Sorghum,Cold-off,1983,1,1983,3,none,yield,0.4061011713219205,0
5742,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Sorghum,Cold-off,1983,1,1983,3,none,production,5304.303787609123,0
5741,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Sorghum,Cold-off,1983,1,1983,3,none,area,13061.532844987409,0
1896,TD2012A107,Chad,TD,Guera,none,Guera,Sorghum,Cold-off,1983,1,1983,3,none,area,1550.0,0
4083,TD2012A112,Chad,TD,Logone Oriental,none,Logone Oriental,Groundnuts (In Shell),Main,1983,6,1983,11,none,area,20421.0,0
7856,TD2012A116,Chad,TD,Moyen-Chari,none,Moyen-Chari,Rice,Main,1983,6,1983,11,none,yield,0.3553846153846154,0
1180,TD2012A104,Chad,TD,Chari-Baguirmi,none,Chari-Baguirmi,Sorghum,Cold-off,1983,1,1983,3,none,yield,0.013761467889908258,0
1179,TD2012A104,Chad,TD,Chari-Baguirmi,none,Chari-Baguirmi,Sorghum,Cold-off,1983,1,1983,3,none,production,37.291299983923,0
