,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
14850,TZ2012A126,"Tanzania, United Republic of",TZ,Manyara,none,Manyara,Banana,Annual,1989,9,1990,7,none,production,6526.735212873241,0
16473,TZ2012A128,"Tanzania, United Republic of",TZ,Katavi,none,Katavi,Cassava,Annual,1989,9,1990,7,none,production,41678.54039965248,0
14847,TZ2012A126,"Tanzania, United Republic of",TZ,Manyara,none,Manyara,Wheat,Annual,1989,9,1990,7,none,production,39791.9904363419,0
14845,TZ2012A126,"Tanzania, United Republic of",TZ,Manyara,none,Manyara,Maize,Annual,1989,9,1990,7,none,production,83038.35955591197,0
14842,TZ2012A126,"Tanzania, United Republic of",TZ,Manyara,none,Manyara,Cassava,Annual,1989,9,1990,7,none,production,1158.658472954954,0
17218,TZ2012A129,"Tanzania, United Republic of",TZ,Njombe,none,Njombe,Cassava,Annual,1989,9,1990,7,none,production,356.0866318147871,0
17221,TZ2012A129,"Tanzania, United Republic of",TZ,Njombe,none,Njombe,Maize,Annual,1989,9,1990,7,none,production,159850.06279376266,0
5997,TZ2012A113,"Tanzania, United Republic of",TZ,Mara,none,Mara,Maize,Annual,1989,9,1990,7,none,production,20400.0,0
2304,TZ2012A104,"Tanzania, United Republic of",TZ,Iringa,none,Iringa,Maize,Annual,1989,9,1990,7,none,production,159849.93720623734,0
5994,TZ2012A113,"Tanzania, United Republic of",TZ,Mara,none,Mara,Cassava,Annual,1989,9,1990,7,none,production,58100.0,0
17223,TZ2012A129,"Tanzania, United Republic of",TZ,Njombe,none,Njombe,Wheat,Annual,1989,9,1990,7,none,production,9900.0,0
17225,TZ2012A129,"Tanzania, United Republic of",TZ,Njombe,none,Njombe,Banana,Annual,1989,9,1990,7,none,production,300.0,0
7680,TZ2012A116,"Tanzania, United Republic of",TZ,Morogoro,none,Morogoro,Cassava,Annual,1989,9,1990,7,none,production,81200.0,0
3051,TZ2012A105,"Tanzania, United Republic of",TZ,Kagera,none,Kagera,Cassava,Annual,1989,9,1990,7,none,production,57816.81696319766,0
2301,TZ2012A104,"Tanzania, United Republic of",TZ,Iringa,none,Iringa,Cassava,Annual,1989,9,1990,7,none,production,283.9133681852128,0
7685,TZ2012A116,"Tanzania, United Republic of",TZ,Morogoro,none,Morogoro,Banana,Annual,1989,9,1990,7,none,production,5300.0,0
3056,TZ2012A105,"Tanzania, United Republic of",TZ,Kagera,none,Kagera,Banana,Annual,1989,9,1990,7,none,production,286394.9305386303,0
7683,TZ2012A116,"Tanzania, United Republic of",TZ,Morogoro,none,Morogoro,Maize,Annual,1989,9,1990,7,none,production,61300.0,0
2305,TZ2012A104,"Tanzania, United Republic of",TZ,Iringa,none,Iringa,Banana,Annual,1989,9,1990,7,none,production,300.0,0
3054,TZ2012A105,"Tanzania, United Republic of",TZ,Kagera,none,Kagera,Maize,Annual,1989,9,1990,7,none,production,47396.34413843529,0
16049,TZ2012A128,"Tanzania, United Republic of",TZ,Katavi,none,Katavi,Wheat,Annual,1990,9,1991,7,none,area,1000.0,0
16482,TZ2012A128,"Tanzania, United Republic of",TZ,Katavi,none,Katavi,Banana,Annual,1990,9,1991,7,none,production,1274.9828369895408,0
11053,TZ2012A121,"Tanzania, United Republic of",TZ,Ruvuma,none,Ruvuma,Maize,Annual,1990,9,1991,7,none,production,230800.0,0
16051,TZ2012A128,"Tanzania, United Republic of",TZ,Katavi,none,Katavi,Wheat,Annual,1990,9,1991,7,none,yield,2.0,0
11045,TZ2012A121,"Tanzania, United Republic of",TZ,Ruvuma,none,Ruvuma,Cassava,Annual,1990,9,1991,7,none,production,43950.0,0
16474,TZ2012A128,"Tanzania, United Republic of",TZ,Katavi,none,Katavi,Cassava,Annual,1990,9,1991,7,none,production,53750.111014576694,0
5194,TZ2012A112,"Tanzania, United Republic of",TZ,Lindi,none,Lindi,Maize,Annual,1990,9,1991,7,none,production,27100.0,0
16050,TZ2012A128,"Tanzania, United Republic of",TZ,Katavi,none,Katavi,Wheat,Annual,1990,9,1991,7,none,production,2000.0,0
8321,TZ2012A117,"Tanzania, United Republic of",TZ,Mtwara,none,Mtwara,Cassava,Annual,1990,9,1991,7,none,production,60913.0,0
12412,TZ2012A123,"Tanzania, United Republic of",TZ,Singida,none,Singida,Maize,Annual,1990,9,1991,7,none,production,29200.0,0
17895,TZ2012A130,"Tanzania, United Republic of",TZ,Simiyu,none,Simiyu,Maize,Annual,1990,9,1991,7,none,production,77413.78387062225,0
2308,TZ2012A104,"Tanzania, United Republic of",TZ,Iringa,none,Iringa,Maize,Annual,1990,9,1991,7,none,production,232449.90868683057,0
5191,TZ2012A112,"Tanzania, United Republic of",TZ,Lindi,none,Lindi,Cassava,Annual,1990,9,1991,7,none,production,13011.0,0
16484,TZ2012A128,"Tanzania, United Republic of",TZ,Katavi,none,Katavi,Maize,Annual,1990,9,1991,7,none,production,108600.0100874815,0
2306,TZ2012A104,"Tanzania, United Republic of",TZ,Iringa,none,Iringa,Banana,Annual,1990,9,1991,7,none,production,761.5,0
8324,TZ2012A117,"Tanzania, United Republic of",TZ,Mtwara,none,Mtwara,Maize,Annual,1990,9,1991,7,none,production,79900.0,0
11051,TZ2012A121,"Tanzania, United Republic of",TZ,Ruvuma,none,Ruvuma,Banana,Annual,1990,9,1991,7,none,production,1050.0,0
2302,TZ2012A104,"Tanzania, United Republic of",TZ,Iringa,none,Iringa,Cassava,Annual,1990,9,1991,7,none,production,227.13069454817025,0
17228,TZ2012A129,"Tanzania, United Republic of",TZ,Njombe,none,Njombe,Maize,Annual,1990,9,1991,7,none,production,232450.0913131694,0
17226,TZ2012A129,"Tanzania, United Republic of",TZ,Njombe,none,Njombe,Banana,Annual,1990,9,1991,7,none,production,761.5,0
