,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name
27,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,602826,,Maize (Corn),CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",ha,hectare,R01122AA,"Maize grain (corn), other",Middle Africa,West Africa,4374342,63968,72150,2533,841,crop:planted,24609,4502,81,1653540,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01122AA - Maize (Corn), unspecified: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:26,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
28,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,602826,,Groundnuts (In Shell),CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",ha,hectare,R01422AA,"Groundnuts in shell, not specified",Middle Africa,West Africa,4374350,63968,72150,2533,841,crop:planted,24609,4502,81,1653548,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:26,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
29,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,602826,,Sesame Seed,CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",ha,hectare,R01444AA,Oilseed,Middle Africa,West Africa,4374354,63968,72150,2533,841,crop:planted,24609,4502,81,1653552,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01444AA - Sesame Seed: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:26,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
30,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,1121.04204223,640688,0.0017497472127306897,Rice (Paddy),CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Middle Africa,West Africa,4374987,63970,72152,2533,841,crop:quantity,24609,4502,81,1653545,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
31,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,55580.59689184,640688,0.0867514248617736,Cassava,CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01592AA,Root,Middle Africa,West Africa,4374999,63970,72152,2533,841,crop:quantity,24609,4502,81,1653557,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
32,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,38279.7102,640688,0.05974781828284594,Groundnuts (In Shell),CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01422AA,"Groundnuts in shell, not specified",Middle Africa,West Africa,4374991,63970,72152,2533,841,crop:quantity,24609,4502,81,1653549,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
33,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,16228.68649956,640688,0.025330092805796272,Sesame Seed,CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01444AA,Oilseed,Middle Africa,West Africa,4374995,63970,72152,2533,841,crop:quantity,24609,4502,81,1653553,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01444AA - Sesame Seed: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
34,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,27902.1421239,640688,0.04355028051703794,Maize (Corn),CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01122AA,"Maize grain (corn), other",Middle Africa,West Africa,4374983,63970,72152,2533,841,crop:quantity,24609,4502,81,1653541,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01122AA - Maize (Corn), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
35,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,24157.69880857,617578,0.03911683837275615,Maize (Corn),CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01122AA,"Maize grain (corn), other",Middle Africa,West Africa,4374663,63969,72151,2533,841,crop:quantity,24609,4502,81,1653541,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01122AA - Maize (Corn), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
36,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,1019.1291293,617578,0.0016502030987178948,Rice (Paddy),CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Middle Africa,West Africa,4374667,63969,72151,2533,841,crop:quantity,24609,4502,81,1653545,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
37,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,49749.90770841,617578,0.08055647660442891,Cassava,CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01592AA,Root,Middle Africa,West Africa,4374679,63969,72151,2533,841,crop:quantity,24609,4502,81,1653557,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
38,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,13286.95472373,617578,0.021514617949036394,Sesame Seed,CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01444AA,Oilseed,Middle Africa,West Africa,4374675,63969,72151,2533,841,crop:quantity,24609,4502,81,1653553,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01444AA - Sesame Seed: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
39,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,33134.0152496,617578,0.05365154725330242,Groundnuts (In Shell),CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01422AA,"Groundnuts in shell, not specified",Middle Africa,West Africa,4374671,63969,72151,2533,841,crop:quantity,24609,4502,81,1653549,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
40,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,113605.202703,602826,0.18845438435468942,Cassava,CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01592AA,Root,Middle Africa,West Africa,4374359,63968,72150,2533,841,crop:quantity,24609,4502,81,1653557,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:26,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
41,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,29616.99687115,602826,0.04913025793703324,Groundnuts (In Shell),CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01422AA,"Groundnuts in shell, not specified",Middle Africa,West Africa,4374351,63968,72150,2533,841,crop:quantity,24609,4502,81,1653549,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:26,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
42,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,11970.22948083,602826,0.019856856673119604,Sesame Seed,CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01444AA,Oilseed,Middle Africa,West Africa,4374355,63968,72150,2533,841,crop:quantity,24609,4502,81,1653553,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01444AA - Sesame Seed: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:26,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
43,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,20161.06429778,602826,0.03344425140551337,Maize (Corn),CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01122AA,"Maize grain (corn), other",Middle Africa,West Africa,4374343,63968,72150,2533,841,crop:quantity,24609,4502,81,1653541,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01122AA - Maize (Corn), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:26,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
44,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,811.2470681,602826,0.0013457400113797348,Rice (Paddy),CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Middle Africa,West Africa,4374347,63968,72150,2533,841,crop:quantity,24609,4502,81,1653545,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:26,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
45,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,1.1,640688,1.716904327847564e-06,Maize (Corn),CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",MT/ha,tonnes per hectare,R01122AA,"Maize grain (corn), other",Middle Africa,West Africa,4374984,63970,72152,2533,841,crop:yield,24609,4502,81,1653542,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01122AA - Maize (Corn), unspecified: Main harvest: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
46,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ombella-Mpoko, Central African Republic",Ombella-Mpoko,CF2003A111,Central African Republic,Ombella-Mpoko,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,3.2,640688,4.9946307719201864e-06,Cassava,CF,"Ombella-Mpoko, Central African Republic (From 01/01/2003)",MT/ha,tonnes per hectare,R01592AA,Root,Middle Africa,West Africa,4375000,63970,72152,2533,841,crop:yield,24609,4502,81,1653558,"CFSAM: Ombella-Mpoko, Central African Republic (From 01/01/2003): R01592AA - Cassava: Main harvest: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
